"No.","Time","Source","Destination","Protocol","Length","Info"
"74","0.650785","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=24676 Ack=4682 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"75","0.650843","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","335","Application Data"
"76","0.669895","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=4682 Ack=26337 Win=16385 Len=0"
"77","0.775648","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","1041","Application Data"
"78","0.775766","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=27304 Ack=4682 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"79","0.775804","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","437","Application Data"
"80","0.791149","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","605","Application Data"
"81","0.791150","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","112","Application Data"
"82","0.791211","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","74","54869  >  443 [ACK] Seq=29067 Ack=5251 Win=4087 Len=0"
"83","0.791790","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=29067 Ack=5251 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"84","0.791825","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","1038","Application Data"
"85","0.795477","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=5251 Ack=27304 Win=16381 Len=0"
"86","0.795802","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=5251 Ack=29067 Win=16385 Len=0"
"87","0.811336","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=5251 Ack=30467 Win=16380 Len=0"
"88","0.811658","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=5251 Ack=31431 Win=16385 Len=0"
"89","0.865863","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","423","Application Data"
"90","0.865939","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","74","54869  >  443 [ACK] Seq=31431 Ack=5600 Win=4090 Len=0"
"91","0.895561","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","749","Application Data"
"92","0.895561","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","112","Application Data"
"93","0.895618","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","74","54869  >  443 [ACK] Seq=31431 Ack=6313 Win=4084 Len=0"
"94","0.896587","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","931","Application Data"
"95","0.916386","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6313 Ack=32288 Win=16382 Len=0"
"96","1.022024","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=32288 Ack=6313 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"97","1.022108","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","1027","Application Data"
"98","1.022163","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","135","Application Data"
"99","1.039188","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6313 Ack=33688 Win=16385 Len=0"
"100","1.039856","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6313 Ack=34641 Win=16381 Len=0"
"101","1.039856","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6313 Ack=34702 Win=16381 Len=0"
"102","1.043561","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","917","Application Data"
"103","1.043669","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","532","Application Data"
"104","1.058869","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6313 Ack=35545 Win=16385 Len=0"
"105","1.058870","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6313 Ack=36003 Win=16383 Len=0"
"106","1.104044","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=36003 Ack=6313 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"107","1.104140","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","1226","Application Data"
"108","1.118582","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","1001","Application Data"
"109","1.121017","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=39482 Ack=6313 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"110","1.121147","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","1039","Application Data"
"111","1.124767","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=41847 Ack=6313 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"112","1.124910","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","1095","Application Data"
"113","1.124990","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=44268 Ack=6313 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"114","1.125009","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","528","Application Data"
"115","1.127756","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","260","Application Data"
"116","1.127824","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","74","54869  >  443 [ACK] Seq=46122 Ack=6499 Win=4093 Len=0"
"117","1.132552","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6499 Ack=37403 Win=16385 Len=0"
"118","1.132858","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6499 Ack=38555 Win=16381 Len=0"
"119","1.136935","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6499 Ack=39482 Win=16385 Len=0"
"120","1.137340","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6499 Ack=41847 Win=16385 Len=0"
"121","1.140957","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","301","Application Data"
"122","1.141017","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","74","54869  >  443 [ACK] Seq=46122 Ack=6726 Win=4092 Len=0"
"123","1.142333","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6726 Ack=44268 Win=16385 Len=0"
"124","1.142666","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6726 Ack=45668 Win=16380 Len=0"
"125","1.146886","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6726 Ack=46122 Win=16385 Len=0"
"126","1.162846","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=46122 Ack=6726 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"127","1.162853","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=47522 Ack=6726 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"128","1.163204","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","599","Application Data"
"129","1.179892","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6726 Ack=47522 Win=16380 Len=0"
"130","1.180332","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6726 Ack=48922 Win=16385 Len=0"
"131","1.180332","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=6726 Ack=49447 Win=16383 Len=0"
"132","1.188267","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","613","Application Data"
"133","1.188267","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","112","Application Data"
"134","1.188365","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","74","54869  >  443 [ACK] Seq=49447 Ack=7303 Win=4096 Len=0"
"135","1.189495","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=49447 Ack=7303 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"136","1.189501","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=50847 Ack=7303 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"137","1.189561","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","335","Application Data"
"138","1.207390","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=7303 Ack=50847 Win=16385 Len=0"
"139","1.207641","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=7303 Ack=52508 Win=16385 Len=0"
"140","1.220527","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=52508 Ack=7303 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"141","1.220533","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=53908 Ack=7303 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"142","1.220603","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","372","Application Data"
"143","1.220659","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","135","Application Data"
"144","1.221144","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","256","Application Data"
"145","1.221212","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","74","54869  >  443 [ACK] Seq=55667 Ack=7485 Win=4096 Len=0"
"146","1.223108","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","737","Application Data"
"147","1.223109","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","112","Application Data"
"148","1.223677","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","74","54869  >  443 [ACK] Seq=55667 Ack=8186 Win=4096 Len=0"
"149","1.243358","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=8186 Ack=53908 Win=16380 Len=0"
"150","1.243359","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=8186 Ack=55308 Win=16385 Len=0"
"151","1.243359","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=8186 Ack=55667 Win=16384 Len=0"
"152","1.282203","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","727","Application Data"
"153","1.282203","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","112","Application Data"
"154","1.282314","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","74","54869  >  443 [ACK] Seq=55667 Ack=8877 Win=4096 Len=0"
"155","1.292171","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","791","Application Data"
"156","1.292172","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","112","Application Data"
"157","1.292446","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","74","54869  >  443 [ACK] Seq=55667 Ack=9632 Win=4096 Len=0"
"158","1.294396","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=55667 Ack=9632 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"159","1.294402","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=57067 Ack=9632 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"160","1.294489","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","363","Application Data"
"161","1.294661","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=58756 Ack=9632 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"162","1.294665","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=60156 Ack=9632 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"163","1.294708","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","299","Application Data"
"164","1.296227","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=61781 Ack=9632 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"165","1.296235","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=63181 Ack=9632 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"166","1.296292","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","331","Application Data"
"167","1.299752","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=64838 Ack=9632 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"168","1.299759","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=66238 Ack=9632 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"169","1.299865","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","309","Application Data"
"170","1.301741","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=67873 Ack=9632 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"171","1.301746","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=69273 Ack=9632 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"172","1.301830","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","375","Application Data"
"173","1.307615","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","738","Application Data"
"174","1.307616","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","112","Application Data"
