"No.","Time","Source","Destination","Protocol","Length","Info"
"88","1.868572","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","[TCP Window Update] 51704  >  443 [ACK] Seq=1003 Ack=67358 Win=7960 Len=0 TSval=3262597333 TSecr=2877994992"
"89","3.162008","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","212","Application Data"
"90","3.187447","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=67358 Ack=1129 Win=83 Len=1428 TSval=2877996317 TSecr=3262598627 [TCP segment of a reassembled PDU]"
"91","3.187450","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","1052","Application Data"
"92","3.187641","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=1129 Ack=68786 Win=7938 Len=0 TSval=3262598653 TSecr=2877996317"
"93","3.187885","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=1129 Ack=69752 Win=7923 Len=0 TSval=3262598653 TSecr=2877996317"
"94","3.347773","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","168","Application Data"
"95","3.409789","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","86","443  >  51704 [ACK] Seq=69752 Ack=1211 Win=83 Len=0 TSval=2877996540 TSecr=3262598813"
"96","3.562995","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","1232","Application Data"
"97","3.563144","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=1211 Ack=70898 Win=7942 Len=0 TSval=3262599028 TSecr=2877996692"
"98","3.566983","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=70898 Ack=1211 Win=83 Len=1428 TSval=2877996696 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"99","3.567148","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=1211 Ack=72326 Win=7938 Len=0 TSval=3262599032 TSecr=2877996696"
"100","3.568377","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=72326 Ack=1211 Win=83 Len=1428 TSval=2877996696 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"101","3.568380","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=73754 Ack=1211 Win=83 Len=1428 TSval=2877996696 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"102","3.568381","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=75182 Ack=1211 Win=83 Len=1428 TSval=2877996696 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"103","3.568383","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=76610 Ack=1211 Win=83 Len=1428 TSval=2877996696 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"104","3.568384","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=78038 Ack=1211 Win=83 Len=1428 TSval=2877996696 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"105","3.568386","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=79466 Ack=1211 Win=83 Len=1428 TSval=2877996696 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"106","3.568387","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=80894 Ack=1211 Win=83 Len=1428 TSval=2877996696 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"107","3.568390","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=82322 Ack=1211 Win=83 Len=1428 TSval=2877996696 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"108","3.568392","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=83750 Ack=1211 Win=83 Len=1428 TSval=2877996696 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"109","3.568395","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=85178 Ack=1211 Win=83 Len=1428 TSval=2877996696 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"110","3.568397","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","721","Application Data"
"111","3.568398","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=87241 Ack=1211 Win=83 Len=1428 TSval=2877996697 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"112","3.568400","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=88669 Ack=1211 Win=83 Len=1428 TSval=2877996697 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"113","3.568401","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=90097 Ack=1211 Win=83 Len=1428 TSval=2877996697 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"114","3.568402","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=91525 Ack=1211 Win=83 Len=1428 TSval=2877996697 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"115","3.568404","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=92953 Ack=1211 Win=83 Len=1428 TSval=2877996697 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"116","3.568404","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=94381 Ack=1211 Win=83 Len=1428 TSval=2877996697 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"117","3.568405","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=95809 Ack=1211 Win=83 Len=1428 TSval=2877996697 TSecr=3262598813 [TCP segment of a reassembled PDU]"
"118","3.568407","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","118","Application Data"
"119","3.568407","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","117","Application Data"
"120","3.568572","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=1211 Ack=87241 Win=7727 Len=0 TSval=3262599034 TSecr=2877996696"
"121","3.568715","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=1211 Ack=97300 Win=7570 Len=0 TSval=3262599034 TSecr=2877996697"
"122","3.569025","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","[TCP Window Update] 51704  >  443 [ACK] Seq=1211 Ack=97300 Win=7960 Len=0 TSval=3262599034 TSecr=2877996697"
"123","3.634187","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","412","Application Data"
"124","3.649976","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","86","443  >  51704 [ACK] Seq=97300 Ack=1537 Win=83 Len=0 TSval=2877996780 TSecr=3262599099"
"125","3.650223","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","936","Application Data"
"126","3.650264","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=1537 Ack=98150 Win=7947 Len=0 TSval=3262599115 TSecr=2877996780"
"127","3.651724","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","121","Application Data"
"128","3.652011","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","266","Application Data"
"129","3.652187","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","192","Application Data"
"130","3.652317","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","192","Application Data"
"131","3.653419","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","194","Application Data"
"132","3.653464","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","193","Application Data"
"133","3.653502","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","193","Application Data"
